2001,12,Carne,Moluscos,Quesos,Leche,Animales,Gallos,Productos,Filetes,Lactosuero,Pescado,Productos,Pescado,Carne,Carne,Animales,Huevos,Mantequilla,Crustáceos,Otros,Tocino,Leche,Pescado,Suero,Carne,Huevos,Peces,,,
2002,1,Gallos,Suero,Huevos,Quesos,Huevos,Leche,Despojos,Crustáceos,Otros,Pescado,Peces,Mantequilla,Pescado,Tocino,Carne,Pescado,Lactosuero,Productos,Productos,Carne,Carne,Filetes,Leche,Miel,,,,,
2002,2,Suero,Animales,Lactosuero,Leche,Leche,Tocino,Mantequilla,Pescado,Gallos,Crustáceos,Pescado,Productos,Quesos,Moluscos,Carne,Miel,Filetes,Productos,Pescado,,,,,,,,,,
2002,3,Ambar,Gallos,Filetes,Despojos,Animales,Tripas,Animales,Huevos,Suero,Carne,Carne,Mantequilla,Caballos,Moluscos,Productos,Huevos,Crustáceos,Lactosuero,Carne,Pescado,Leche,Productos,Peces,Otros,Pescado,Quesos,Leche,Carne,Pescado
2002,4,Pescado,Mantequilla,Otros,Leche,Pescado,Peces,Animales,Crustáceos,Huevos,Gallos,Carne,Huevos,Filetes,Pescado,Lactosuero,Quesos,Moluscos,Ambar,Miel,Suero,Animales,Leche,Productos,Productos,Carne,,,,
2002,5,Leche,Quesos,Huevos,Animales,Pescado,Carne,Productos,Suero,Pescado,Gallos,Productos,Pieles,Peces,Crustáceos,Moluscos,Lactosuero,Miel,Filetes,Mantequilla,Leche,Pescado,,,,,,,,
2002,6,Suero,Caballos,Filetes,Huevos,Leche,Otros,Leche,Animales,Crustáceos,Pescado,Pescado,Mantequilla,Lactosuero,Carne,Moluscos,Tocino,Carne,Pescado,Gallos,Miel,Productos,Huevos,Quesos,,,,,,
2002,7,Otros,Pescado,Ambar,Huevos,Suero,Pescado,Animales,Miel,Mantequilla,Tripas,Gallos,Lactosuero,Productos,Carne,Crustáceos,Quesos,Leche,Caballos,Pescado,Moluscos,Carne,Leche,Filetes,Carne,Productos,,,,
2002,8,Crustáceos,Filetes,Tocino,Mantequilla,Suero,Productos,Lactosuero,Miel,Despojos,Leche,Gallos,Carne,Leche,Pescado,Quesos,Peces,Otros,Pescado,Productos,Moluscos,,,,,,,,,
2002,9,Peces,Carne,Pescado,Suero,Quesos,Leche,Filetes,Gallos,Pieles,Carne,Animales,Moluscos,Tocino,Carne,Pescado,Crustáceos,Productos,Otros,Lactosuero,Mantequilla,Leche,Productos,,,,,,,
2002,10,Lactosuero,Leche,Peces,Carne,Quesos,Mantequilla,Leche,Gallos,Tripas,Otros,Pescado,Animales,Filetes,Productos,Moluscos,Suero,Ambar,Productos,Miel,Carne,Caballos,Pescado,Crustáceos,,,,,,
2002,11,Productos,Mantequilla,Pescado,Suero,Crustáceos,Carne,Pieles,Filetes,Animales,Pescado,Caballos,Productos,Leche,Pescado,Lactosuero,Moluscos,Peces,Quesos,Miel,Otros,Gallos,Carne,Leche,,,,,,
2002,12,Tocino,Leche,Moluscos,Productos,Quesos,Leche,Crustáceos,Mantequilla,Peces,Miel,Carne,Pescado,Carne,Filetes,Lactosuero,Gallos,Pescado,Carne,Otros,Suero,Carne,,,,,,,,
2003,1,Carne,Otros,Ambar,Miel,Productos,Huevos,Leche,Quesos,Pieles,Moluscos,Mantequilla,Filetes,Pescado,Peces,Productos,Pescado,Gallos,Pescado,Caballos,Crustáceos,Leche,Lactosuero,Carne,,,,,,
2003,2,Lactosuero,Crustáceos,Otros,Tocino,Suero,Moluscos,Pescado,Leche,Carne,Productos,Gallos,Peces,Filetes,Leche,Quesos,Pescado,Mantequilla,,,,,,,,,,,,
2003,3,Filetes,Pescado,Productos,Productos,Leche,Pieles,Quesos,Gallos,Pescado,Leche,Crustáceos,Otros,Mantequilla,Pescado,Lactosuero,Miel,Moluscos,Suero,,,,,,,,,,,
2003,4,Leche,Lactosuero,Huevos,Animales,Otros,Gallos,Pescado,Crustáceos,Pescado,Mantequilla,Productos,Moluscos,Peces,Quesos,Carne,Productos,Miel,Leche,Suero,Filetes,Pescado,,,,,,,,
2003,5,Suero,Productos,Lactosuero,Caballos,Leche,Filetes,Otros,Mantequilla,Carne,Gallos,Leche,Crustáceos,Quesos,Miel,Moluscos,Pescado,,,,,,,,,,,,,
2003,6,Pescado,Huevos,Mantequilla,Crustáceos,Tripas,Leche,Leche,Suero,Pescado,Productos,Carne,Peces,Lactosuero,Pescado,Quesos,Filetes,Otros,Gallos,Moluscos,Miel,Animales,,,,,,,,
2003,7,Quesos,Huevos,Miel,Otros,Filetes,Mantequilla,Pescado,Peces,Leche,Crustáceos,Productos,Suero,Gallos,Pescado,Leche,Lactosuero,Moluscos,Animales,,,,,,,,,,,
2003,8,Gallos,Quesos,Pescado,Moluscos,Suero,Pieles,Pescado,Filetes,Peces,Caballos,Mantequilla,Otros,Lactosuero,Crustáceos,Huevos,Leche,Carne,Leche,,,,,,,,,,,
2003,9,Gallos,Huevos,Moluscos,Animales,Huevos,Leche,Tripas,Lactosuero,Animales,Quesos,Suero,Productos,Pescado,Caballos,Pescado,Leche,Miel,Mantequilla,Peces,Crustáceos,Otros,Filetes,,,,,,,
2003,10,Peces,Carne,Leche,Quesos,Pescado,Animales,Mantequilla,Carne,Lactosuero,Otros,Filetes,Crustáceos,Moluscos,Productos,Gallos,Leche,Suero,Miel,,,,,,,,,,,
2003,11,Leche,Suero,Huevos,Huevos,Carne,Quesos,Carne,Crustáceos,Productos,Mantequilla,Moluscos,Pescado,Productos,Miel,Gallos,Pescado,Leche,Pescado,Otros,Lactosuero,Filetes,Peces,,,,,,,
2003,12,Huevos,Pescado,Carne,Leche,Leche,Pescado,Productos,Quesos,Productos,Miel,Otros,Moluscos,Mantequilla,Gallos,Crustáceos,Animales,Huevos,Tocino,Peces,Pescado,Filetes,Tripas,Carne,Animales,Suero,,,,
2004,1,Productos,Despojos,Miel,Otros,Pescado,Quesos,Peces,Mantequilla,Moluscos,Crustáceos,Leche,Lactosuero,Carne,Gallos,Pescado,Filetes,Leche,Ambar,Suero,,,,,,,,,,
2004,2,Carne,Animales,Quesos,Lactosuero,Pescado,Mantequilla,Otros,Peces,Pescado,Carne,Leche,Despojos,Suero,Filetes,Productos,Gallos,Miel,Pescado,Crustáceos,Animales,Leche,Huevos,Moluscos,,,,,,
2004,3,Otros,Tripas,Carne,Despojos,Quesos,Mantequilla,Lactosuero,Crustáceos,Moluscos,Leche,Leche,Carne,Caballos,Pescado,Miel,Gallos,Pescado,Suero,Productos,Peces,Filetes,,,,,,,,
2004,4,Pescado,Pescado,Pescado,Leche,Peces,Leche,Moluscos,Productos,Huevos,Crustáceos,Suero,Huevos,Mantequilla,Miel,Otros,Carne,Lactosuero,Quesos,Animales,Gallos,Filetes,Despojos,,,,,,,
2004,5,Carne,Quesos,Crustáceos,Tocino,Mantequilla,Huevos,Otros,Miel,Leche,Gallos,Moluscos,Pescado,Caballos,Pescado,Peces,Filetes,Pieles,Pescado,Leche,Lactosuero,Suero,Despojos,,,,,,,
2004,6,Carne,Gallos,Carne,Filetes,Huevos,Productos,Leche,Leche,Animales,Pescado,Mantequilla,Despojos,Productos,Suero,Crustáceos,Pescado,Las,Tripas,Quesos,,,,,,,,,,
2004,7,Quesos,Carne,Pescado,Carne,Leche,Tocino,Pescado,Carne,Huevos,Crustáceos,Mantequilla,Carne,Caballos,Filetes,Huevos,Despojos,Peces,Moluscos,Gallos,Leche,Suero,,,,,,,,
2004,8,Filetes,Pescado,Gallos,Leche,Lactosuero,Tocino,Leche,Crustáceos,Despojos,Carne,Mantequilla,Suero,Carne,Tripas,Miel,Productos,Pescado,Huevos,Moluscos,Quesos,,,,,,,,,
2004,9,Tripas,Suero,Mantequilla,Carne,Filetes,Quesos,Pescado,Peces,Moluscos,Lactosuero,Crustáceos,Leche,Miel,Productos,Pescado,Despojos,Tocino,Leche,Caballos,Gallos,Pieles,,,,,,,,
2004,10,Suero,Gallos,Huevos,Quesos,Miel,Carne,Mantequilla,Leche,Filetes,Otros,Pescado,Leche,Carne,Despojos,Lactosuero,Crustáceos,Moluscos,Productos,,,,,,,,,,,
2004,11,Pescado,Suero,Otros,Huevos,Gallos,Mantequilla,Leche,Tripas,Animales,Miel,Quesos,Carne,Despojos,Leche,Carne,Pescado,Lactosuero,Crustáceos,Filetes,,,,,,,,,,
2004,12,Caballos,Suero,Peces,Productos,Otros,Leche,Carne,Filetes,Gallos,Pescado,Crustáceos,Despojos,Mantequilla,Moluscos,Pescado,Pescado,Leche,Lactosuero,Huevos,Quesos,Miel,,,,,,,,
2005,1,Peces,Despojos,Filetes,Suero,Quesos,Pescado,Moluscos,Gallos,Lactosuero,Leche,Mantequilla,Pescado,Huevos,Leche,Crustáceos,Productos,Carne,,,,,,,,,,,,
2005,2,Productos,Pescado,Filetes,Crustáceos,Lactosuero,Suero,Carne,Miel,Animales,Productos,Peces,Moluscos,Leche,Quesos,Despojos,Huevos,Leche,Gallos,Pescado,Mantequilla,Carne,Otros,,,,,,,
2005,3,Quesos,Crustáceos,Productos,Lactosuero,Pescado,Moluscos,Caballos,Suero,Pescado,Productos,Leche,Filetes,Carne,Tripas,Otros,Huevos,Pescado,Mantequilla,Despojos,Leche,Peces,Gallos,,,,,,,
2005,4,Suero,Quesos,Leche,Productos,Pescado,Mantequilla,Crustáceos,Carne,Carne,Gallos,Otros,Moluscos,Leche,Pescado,Lactosuero,Pescado,Despojos,Miel,Caballos,Filetes,Peces,,,,,,,,
2005,5,Carne,Moluscos,Quesos,Lactosuero,Crustáceos,Despojos,Leche,Caballos,Gallos,Carne,Miel,Pescado,Productos,Pescado,Leche,Mantequilla,Otros,Huevos,Suero,Filetes,Carne,,,,,,,,
2005,6,Pescado,Crustáceos,Moluscos,Suero,Filetes,Carne,Pescado,Productos,Miel,Lactosuero,Huevos,Tocino,Caballos,Despojos,Gallos,Leche,Quesos,Mantequilla,Leche,Otros,,,,,,,,,
2005,7,Productos,Suero,Carne,Gallos,Lactosuero,Mantequilla,Miel,Otros,Quesos,Pescado,Animales,Filetes,Pescado,Despojos,Crustáceos,Leche,Huevos,Coral,Ambar,Leche,Carne,,,,,,,,
2005,8,Gallos,Lactosuero,Pescado,Leche,Quesos,Moluscos,Carne,Crustáceos,Filetes,Caballos,Productos,Pescado,Otros,Despojos,Miel,Mantequilla,Suero,Carne,Huevos,Pescado,Leche,,,,,,,,
2005,9,Filetes,Crustáceos,Carne,Moluscos,Quesos,Despojos,Leche,Miel,Caballos,Gallos,Pescado,Productos,Otros,Pescado,Carne,Suero,Leche,Tripas,Lactosuero,Mantequilla,Huevos,Pescado,,,,,,,
2005,10,Leche,Carne,Otros,Huevos,Suero,Productos,Mantequilla,Moluscos,Filetes,Carne,Leche,Miel,Pescado,Gallos,Crustáceos,Quesos,Lactosuero,Tripas,Las,Pescado,,,,,,,,,
2005,11,Mantequilla,Productos,Pescado,Leche,Miel,Leche,Gallos,Huevos,Productos,Carne,Despojos,Suero,Pescado,Quesos,Carne,Crustáceos,Moluscos,Otros,Caballos,Lactosuero,Filetes,,,,,,,,
2005,12,Mantequilla,Despojos,Suero,Caballos,Miel,Moluscos,Carne,Peces,Gallos,Lactosuero,Filetes,Leche,Leche,Pescado,Productos,Huevos,Quesos,Pescado,Pescado,Crustáceos,,,,,,,,,
2006,1,Coral,Miel,Suero,Despojos,Pescado,Leche,Animales,Gallos,Lactosuero,Huevos,Quesos,Filetes,Productos,Pescado,Otros,Crustáceos,Peces,Pescado,Carne,Moluscos,Leche,Carne,Mantequilla,,,,,,
2006,2,Quesos,Mantequilla,Lactosuero,Carne,Filetes,Leche,Pescado,Miel,Suero,Gallos,Leche,Pescado,Animales,,,,,,,,,,,,,,,,
2006,3,Lactosuero,Leche,Gallos,Otros,Pescado,Mantequilla,Quesos,Huevos,Crustáceos,Carne,Carne,Peces,Leche,Pescado,Productos,Suero,Pescado,Miel,Moluscos,Filetes,Tocino,,,,,,,,
2006,4,Carne,Huevos,Pescado,Lactosuero,Crustáceos,Quesos,Productos,Leche,Peces,Suero,Mantequilla,Pescado,Miel,Pescado,Moluscos,Caballos,Filetes,Tripas,Carne,Leche,Gallos,,,,,,,,
2006,5,Mantequilla,Huevos,Carne,Gallos,Otros,Lactosuero,Productos,Suero,Despojos,Leche,Quesos,Miel,Filetes,Leche,Pescado,,,,,,,,,,,,,,
2006,6,Crustáceos,Miel,Huevos,Carne,Peces,Productos,Filetes,Leche,Carne,Gallos,Pescado,Lactosuero,Mantequilla,Pescado,Suero,Despojos,Animales,Quesos,Pescado,Leche,,,,,,,,,
2006,7,Lactosuero,Caballos,Filetes,Moluscos,Otros,Gallos,Pescado,Miel,Huevos,Animales,Quesos,Leche,Productos,Animales,Leche,Suero,Despojos,Carne,Mantequilla,,,,,,,,,,
2006,8,Carne,Otros,Crustáceos,Quesos,Suero,Miel,Gallos,Pescado,Pescado,Leche,Filetes,Mantequilla,Lactosuero,Tripas,Productos,Huevos,Leche,Moluscos,Pescado,,,,,,,,,,
2006,9,Animales,Pescado,Filetes,Suero,Leche,Tripas,Moluscos,Despojos,Miel,Productos,Pescado,Lactosuero,Leche,Crustáceos,Carne,Quesos,Gallos,Pescado,Mantequilla,Huevos,,,,,,,,,
2006,10,Peces,Leche,Carne,Quesos,Leche,Huevos,Suero,Carne,Huevos,Gallos,Pescado,Animales,Pescado,Ambar,Crustáceos,Otros,Caballos,Productos,Lactosuero,Miel,Pescado,Animales,Mantequilla,,,,,,
2006,11,Otros,Crustáceos,Carne,Pescado,Carne,Lactosuero,Caballos,Huevos,Pescado,Quesos,Pescado,Miel,Mantequilla,Leche,Suero,Gallos,Leche,Filetes,Productos,,,,,,,,,,
2006,12,Lactosuero,Pescado,Pescado,Quesos,Crustáceos,Tripas,Carne,Filetes,Pescado,Mantequilla,Productos,Huevos,Miel,Animales,Carne,Suero,Moluscos,Leche,Leche,Gallos,,,,,,,,,
2007,1,Pescado,Leche,Otros,Mantequilla,Leche,Pescado,Carne,Tripas,Productos,Quesos,Carne,Gallos,Suero,Pieles,Filetes,Peces,Huevos,Pescado,,,,,,,,,,,
2007,2,Mantequilla,Pescado,Leche,Quesos,Caballos,Animales,Leche,Huevos,Pescado,Filetes,Miel,Despojos,Gallos,Lactosuero,Suero,Carne,Pieles,Pescado,Productos,,,,,,,,,,
2007,3,Pescado,Leche,Suero,Pescado,Filetes,Productos,Crustáceos,Leche,Pescado,Lactosuero,Mantequilla,Quesos,Animales,Otros,Huevos,Gallos,Caballos,Carne,Carne,Miel,,,,,,,,,
2007,4,Leche,Miel,Crustáceos,Pescado,Filetes,Carne,Carne,Gallos,Otros,Tripas,Suero,Pescado,Productos,Quesos,Pescado,Mantequilla,Moluscos,Leche,Lactosuero,,,,,,,,,,
2007,5,Peces,Leche,Carne,Productos,Crustáceos,Quesos,Leche,Despojos,Gallos,Mantequilla,Miel,Carne,Lactosuero,Caballos,Pescado,Suero,Huevos,Pescado,Filetes,,,,,,,,,,
2007,6,Despojos,Leche,Productos,Pescado,Otros,Animales,Tripas,Miel,Moluscos,Pescado,Lactosuero,Gallos,Leche,Filetes,Mantequilla,Huevos,Carne,Pescado,Quesos,Suero,,,,,,,,,
2007,7,Suero,Lactosuero,Carne,Pescado,Animales,Productos,Productos,Otros,Quesos,Leche,Carne,Mantequilla,Filetes,Gallos,Leche,Crustáceos,Huevos,Miel,Pescado,Despojos,,,,,,,,,
2007,8,Pescado,Huevos,Quesos,Moluscos,Carne,Carne,Animales,Pescado,Lactosuero,Productos,Leche,Despojos,Crustáceos,Filetes,Mantequilla,Suero,Leche,Pieles,Miel,Gallos,Pescado,Productos,Animales,Otros,,,,,
2007,9,Mantequilla,Peces,Productos,Pescado,Gallos,Suero,Pescado,Lactosuero,Filetes,Miel,Carne,Leche,Huevos,Quesos,Leche,Carne,Pescado,,,,,,,,,,,,
2007,10,Carne,Huevos,Productos,Carne,Quesos,Lactosuero,Pescado,Suero,Animales,Filetes,Leche,Tocino,Mantequilla,Otros,Leche,Moluscos,Pescado,Miel,Despojos,Gallos,,,,,,,,,
2007,11,Mantequilla,Leche,Quesos,Productos,Gallos,Miel,Pescado,Carne,Huevos,Lactosuero,Pescado,Suero,Filetes,Huevos,Leche,Carne,Moluscos,Pescado,Crustáceos,,,,,,,,,,
2007,12,Pescado,Animales,Carne,Quesos,Despojos,Gallos,Productos,Pescado,Suero,Huevos,Crustáceos,Huevos,Leche,Mantequilla,Leche,Carne,Pescado,Filetes,Otros,Carne,,,,,,,,,
2008,1,Pescado,Tripas,Quesos,Mantequilla,Miel,Crustáceos,Leche,Carne,Suero,Leche,Lactosuero,Otros,Carne,Pescado,Gallos,Animales,Productos,Carne,,,,,,,,,,,
2008,2,Suero,Gallos,Carne,Moluscos,Quesos,Crustáceos,Tripas,Carne,Carne,Huevos,Pescado,Miel,Pescado,Lactosuero,Carne,Leche,Pescado,Mantequilla,Leche,Productos,Filetes,,,,,,,,
2008,3,Quesos,Miel,Pescado,Carne,Gallos,Suero,Leche,Carne,Huevos,Pescado,Mantequilla,Carne,Lactosuero,Filetes,Leche,Crustáceos,Productos,,,,,,,,,,,,
2008,4,Carne,Gallos,Leche,Pescado,Leche,Otros,Animales,Pescado,Mantequilla,Carne,Lactosuero,Suero,Miel,Pieles,Moluscos,Productos,Pescado,Animales,Quesos,Crustáceos,Huevos,Peces,Filetes,,,,,,
2008,5,Caballos,Carne,Huevos,Pescado,Pescado,Mantequilla,Pescado,Huevos,Carne,Suero,Moluscos,Lactosuero,Quesos,Gallos,Productos,Leche,Leche,Filetes,,,,,,,,,,,
2008,6,Suero,Quesos,Otros,Tripas,Mantequilla,Lactosuero,Huevos,Leche,Productos,Pescado,Huevos,Carne,Leche,Pescado,Carne,Gallos,Pescado,,,,,,,,,,,,
2008,7,Leche,Huevos,Mantequilla,Animales,Crustáceos,Suero,Leche,Miel,Moluscos,Huevos,Ambar,Pieles,Pescado,Quesos,Lactosuero,Pescado,Animales,Filetes,Otros,Gallos,,,,,,,,,
2008,8,Suero,Huevos,Productos,Lactosuero,Animales,Crustáceos,Huevos,Otros,Pescado,Pieles,Miel,Tripas,Filetes,Gallos,Pescado,Moluscos,Leche,Carne,Leche,Carne,Quesos,Mantequilla,,,,,,,
2008,9,Ambar,Gallos,Miel,Suero,Quesos,Carne,Huevos,Tripas,Pescado,Crustáceos,Carne,Lactosuero,Productos,Filetes,Otros,Leche,Leche,,,,,,,,,,,,
2008,10,Mantequilla,Lactosuero,Carne,Filetes,Huevos,Pescado,Gallos,Leche,Pescado,Productos,Leche,Quesos,Suero,Miel,,,,,,,,,,,,,,,
2008,11,Miel,Moluscos,Productos,Peces,Pescado,Gallos,Animales,Filetes,Lactosuero,Quesos,Pescado,Leche,Suero,Leche,Otros,Carne,Mantequilla,Carne,Huevos,,,,,,,,,,
2008,12,Otros,Leche,Pescado,Suero,Huevos,Miel,Carne,Carne,Pescado,Animales,Caballos,Filetes,Lactosuero,Crustáceos,Leche,Gallos,Mantequilla,Quesos,,,,,,,,,,,
2009,1,Huevos,Leche,Mantequilla,Quesos,Pescado,Crustáceos,Productos,Carne,Suero,Gallos,Lactosuero,Leche,Pescado,Carne,Productos,Filetes,,,,,,,,,,,,,
2009,2,Leche,Mantequilla,Carne,Gallos,Leche,Quesos,Animales,Pescado,Cerdas,Crustáceos,Huevos,Lactosuero,Carne,Productos,Suero,Caballos,,,,,,,,,,,,,
2009,3,Quesos,Suero,Carne,Peces,Pescado,Filetes,Miel,Leche,Mantequilla,Carne,Productos,Gallos,Huevos,Pescado,Huevos,Lactosuero,Carne,Animales,Leche,Pescado,,,,,,,,,
2009,4,Caballos,Pescado,Pescado,Gallos,Mantequilla,Huevos,Filetes,Productos,Carne,Moluscos,Pescado,Animales,Quesos,Crustáceos,Leche,Carne,Lactosuero,Carne,Miel,Tripas,Suero,Leche,,,,,,,
2009,5,Suero,Lactosuero,Leche,Huevos,Miel,Crustáceos,Carne,Productos,Leche,Otros,Quesos,Carne,Carne,Animales,Mantequilla,Gallos,Pescado,Huevos,Pescado,,,,,,,,,,
2009,6,Lactosuero,Leche,Leche,Pescado,Huevos,Gallos,Huevos,Carne,Quesos,Animales,Suero,Crustáceos,Productos,Carne,Pescado,Otros,Mantequilla,Animales,Filetes,,,,,,,,,,
2009,7,Gallos,Huevos,Carne,Leche,Leche,Moluscos,Crustáceos,Productos,Carne,Carne,Pescado,Filetes,Quesos,Otros,Suero,Mantequilla,Lactosuero,Huevos,Miel,,,,,,,,,,
2009,8,Tocino,Filetes,Carne,Lactosuero,Mantequilla,Carne,Animales,Pescado,Quesos,Huevos,Gallos,Leche,Miel,Suero,Huevos,Carne,Carne,Leche,Crustáceos,Pescado,Otros,,,,,,,,
2009,9,Lactosuero,Productos,Carne,Huevos,Carne,Pescado,Filetes,Gallos,Miel,Carne,Mantequilla,Animales,Otros,Quesos,Pescado,Suero,Leche,Leche,Carne,,,,,,,,,,
2009,10,Carne,Carne,Quesos,Carne,Mantequilla,Huevos,Las,Pescado,Pescado,Carne,Gallos,Tripas,Leche,Otros,Lactosuero,Animales,Filetes,Suero,Productos,Leche,Huevos,Animales,,,,,,,
2009,11,Mantequilla,Filetes,Huevos,Pescado,Leche,Gallos,Animales,Carne,Suero,Caballos,Crustáceos,Leche,Carne,Lactosuero,Quesos,Carne,Huevos,Moluscos,Carne,Otros,Miel,Pescado,,,,,,,
2009,12,Lactosuero,Suero,Otros,Carne,Animales,Animales,Gallos,Mantequilla,Carne,Productos,Miel,Pescado,Quesos,Crustáceos,Pescado,Huevos,Leche,Leche,Filetes,,,,,,,,,,
2010,1,Pescado,Productos,Leche,Tripas,Crustáceos,Leche,Productos,Miel,Animales,Peces,Carne,Suero,Gallos,Carne,Quesos,Lactosuero,Huevos,Mantequilla,,,,,,,,,,,
2010,2,Quesos,Filetes,Carne,Moluscos,Tocino,Pescado,Suero,Leche,Pescado,Gallos,Animales,Huevos,Lactosuero,Carne,Crustáceos,Carne,Otros,Mantequilla,Productos,Leche,Pescado,Animales,Miel,,,,,,
2010,3,Mantequilla,Filetes,Moluscos,Huevos,Carne,Productos,Otros,Productos,Lactosuero,Gallos,Tripas,Carne,Miel,Carne,Suero,Pescado,Quesos,Leche,Leche,,,,,,,,,,
2010,4,Leche,Quesos,Leche,Crustáceos,Pescado,Filetes,Carne,Pescado,Moluscos,Mantequilla,Suero,Miel,Lactosuero,Carne,Animales,Gallos,Productos,Pescado,Otros,Productos,,,,,,,,,
2010,5,Despojos,Leche,Carne,Lactosuero,Filetes,Quesos,Huevos,Pescado,Carne,Gallos,Crustáceos,Suero,Miel,Tripas,Carne,Carne,Mantequilla,Moluscos,Pescado,Productos,Leche,,,,,,,,
2010,6,Otros,Leche,Productos,Gallos,Quesos,Miel,Animales,Animales,Pescado,Productos,Suero,Tripas,Mantequilla,Carne,Crustáceos,Pescado,Huevos,Carne,Moluscos,Leche,Lactosuero,,,,,,,,
2010,7,Mantequilla,Carne,Leche,Suero,Pescado,Productos,Gallos,Carne,Pescado,Lactosuero,Quesos,Crustáceos,Miel,Leche,Huevos,,,,,,,,,,,,,,
2010,8,Filetes,Lactosuero,Pescado,Huevos,Suero,Mantequilla,Productos,Leche,Carne,Miel,Carne,Tripas,Gallos,Otros,Leche,Crustáceos,Pescado,Quesos,,,,,,,,,,,
2010,9,Carne,Otros,Carne,Pescado,Huevos,Suero,Leche,Lactosuero,Crustáceos,Animales,Filetes,Carne,Mantequilla,Pescado,Quesos,Leche,Gallos,Miel,,,,,,,,,,,
2010,10,Productos,Leche,Pescado,Tripas,Otros,Carne,Suero,Mantequilla,Huevos,Quesos,Filetes,Leche,Animales,Gallos,Lactosuero,Animales,Pescado,Pieles,Moluscos,Miel,,,,,,,,,
2010,11,Gallos,Productos,Suero,Otros,Quesos,Moluscos,Tripas,Peces,Miel,Mantequilla,Carne,Huevos,Crustáceos,Lactosuero,Leche,Animales,Pescado,Leche,Carne,,,,,,,,,,
2010,12,Despojos,Huevos,Carne,Animales,Otros,Filetes,Quesos,Leche,Lactosuero,Productos,Huevos,Pescado,Animales,Pescado,Carne,Suero,Moluscos,Gallos,Leche,Tripas,Carne,Pescado,Crustáceos,Mantequilla,,,,,
2011,1,Pescado,Lactosuero,Animales,Otros,Carne,Leche,Suero,Crustáceos,Productos,Pescado,Gallos,Tocino,Animales,Pescado,Filetes,Leche,Mantequilla,Miel,Huevos,Huevos,Carne,Quesos,,,,,,,
2011,2,Lactosuero,Pescado,Quesos,Leche,Gallos,Leche,Crustáceos,Productos,Otros,Suero,Huevos,Mantequilla,Filetes,Pescado,Peces,Carne,Pescado,Productos,,,,,,,,,,,
2011,3,Huevos,Mantequilla,Tripas,Huevos,Gallos,Pescado,Leche,Carne,Suero,Leche,Carne,Otros,Quesos,Lactosuero,Filetes,Pescado,Productos,Animales,Miel,Crustáceos,,,,,,,,,
2011,4,Mantequilla,Leche,Huevos,Lactosuero,Crustáceos,Quesos,Tripas,Miel,Pescado,Moluscos,Filetes,Pescado,Gallos,Carne,Suero,Productos,Otros,Huevos,Pescado,Carne,Leche,,,,,,,,
2011,5,Leche,Quesos,Filetes,Moluscos,Carne,Suero,Huevos,Pescado,Carne,Productos,Carne,Leche,Huevos,Gallos,Mantequilla,Crustáceos,Tocino,Pescado,Pescado,Miel,Tripas,Lactosuero,,,,,,,
2011,6,Otros,Mantequilla,Despojos,Lactosuero,Pescado,Tocino,Pescado,Gallos,Filetes,Tripas,Huevos,Pescado,Miel,Quesos,Carne,Animales,Leche,Leche,Suero,Productos,,,,,,,,,
2011,7,Tocino,Leche,Miel,Carne,Pescado,Leche,Huevos,Suero,Otros,Lactosuero,Filetes,Huevos,Mantequilla,Quesos,Carne,Gallos,Productos,,,,,,,,,,,,
2011,8,Productos,Crustáceos,Quesos,Peces,Pescado,Otros,Huevos,Pieles,Suero,Pescado,Mantequilla,Gallos,Tocino,Tripas,Miel,Carne,Lactosuero,Pescado,Carne,Huevos,Productos,Leche,Leche,,,,,,
2011,9,Suero,Otros,Pescado,Miel,Huevos,Tocino,Tripas,Pescado,Mantequilla,Leche,Animales,Productos,Animales,Gallos,Huevos,Quesos,Leche,Lactosuero,Moluscos,,,,,,,,,,
2011,10,Carne,Pescado,Animales,Pescado,Huevos,Miel,Productos,Suero,Gallos,Otros,Tripas,Lactosuero,Mantequilla,Quesos,Crustáceos,Leche,Filetes,Carne,Huevos,Leche,Pescado,,,,,,,,
2011,11,Pescado,Las,Moluscos,Pescado,Leche,Carne,Lactosuero,Otros,Leche,Tripas,Miel,Crustáceos,Gallos,Filetes,Mantequilla,Animales,Productos,Huevos,Tocino,Suero,Pescado,Carne,Huevos,Quesos,,,,,
2011,12,Gallos,Mantequilla,Moluscos,Leche,Huevos,Lactosuero,Animales,Caballos,Miel,Carne,Tocino,Otros,Pescado,Filetes,Leche,Crustáceos,Peces,Pescado,Carne,Quesos,Huevos,Productos,Suero,,,,,,
2012,1,Otros,Tripas,Lactosuero,Pescado,Suero,Miel,Leche,Animales,Carne,Quesos,Leche,Productos,Mantequilla,Carne,Gallos,Tocino,Carne,Crustáceos,Huevos,Moluscos,,,,,,,,,
2012,2,Suero,Miel,Moluscos,Leche,Caballos,Carne,Quesos,Pescado,Huevos,Animales,Pescado,Gallos,Pescado,Animales,Leche,Mantequilla,Otros,Lactosuero,Filetes,Productos,,,,,,,,,
2012,3,Quesos,Pescado,Animales,Pescado,Huevos,Carne,Carne,Tripas,Tocino,Leche,Moluscos,Peces,Huevos,Productos,Crustáceos,Otros,Suero,Lactosuero,Mantequilla,Filetes,Leche,Carne,Pescado,Gallos,,,,,
